train/brain_image_0004.jpg,1.0,2.0,32.0,0.0,0.0,1.0,3.0,22.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,15.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,5.0,0.0,6.0,3.0,2.0,14.0,0.0,0.0,2.0,1.0,0.0,2.0
train/brain_image_0005.jpg,10.0,22.0,4.0,15.0,9.0,9.0,15.0,6.0,10.0,21.0,18.0,18.0,14.0,20.0,5.0,18.0,1.0,15.0,19.0,8.0,17.0,22.0,11.0,5.0,2.0,11.0,21.0,16.0,16.0,9.0,9.0,9.0,15.0,9.0,9.0,7.0,3.0,24.0,15.0,11.0,7.0,20.0,15.0,2.0,17.0,18.0,12.0,8.0,32.0,19.0
train/brain_image_0006.jpg,6.0,4.0,7.0,7.0,5.0,5.0,7.0,10.0,5.0,6.0,4.0,6.0,6.0,4.0,4.0,8.0,8.0,2.0,5.0,9.0,9.0,10.0,3.0,3.0,1.0,13.0,6.0,1.0,3.0,1.0,3.0,4.0,6.0,9.0,5.0,14.0,9.0,3.0,2.0,5.0,4.0,11.0,4.0,2.0,12.0,7.0,5.0,6.0,4.0,5.0
train/brain_image_0007.jpg,3.0,6.0,12.0,7.0,7.0,11.0,9.0,5.0,8.0,7.0,6.0,11.0,10.0,5.0,7.0,3.0,6.0,5.0,2.0,7.0,9.0,6.0,2.0,5.0,9.0,8.0,4.0,3.0,13.0,7.0,6.0,12.0,6.0,14.0,5.0,4.0,10.0,9.0,4.0,11.0,13.0,6.0,6.0,2.0,10.0,4.0,3.0,10.0,3.0,2.0
train/brain_image_0008.jpg,4.0,4.0,8.0,1.0,8.0,5.0,3.0,7.0,3.0,8.0,4.0,6.0,5.0,6.0,3.0,8.0,2.0,1.0,0.0,4.0,13.0,6.0,2.0,4.0,2.0,6.0,5.0,1.0,8.0,12.0,6.0,13.0,0.0,11.0,4.0,6.0,6.0,11.0,3.0,4.0,6.0,5.0,4.0,3.0,4.0,5.0,6.0,7.0,6.0,3.0
train/brain_image_0009.jpg,7.0,9.0,2.0,10.0,16.0,7.0,7.0,10.0,9.0,11.0,3.0,13.0,7.0,9.0,2.0,10.0,2.0,10.0,5.0,5.0,8.0,5.0,3.0,3.0,1.0,14.0,10.0,2.0,12.0,17.0,13.0,10.0,5.0,6.0,4.0,5.0,9.0,13.0,5.0,8.0,4.0,10.0,4.0,0.0,9.0,9.0,17.0,6.0,6.0,4.0
train/brain_image_0010.jpg,6.0,8.0,8.0,11.0,11.0,9.0,10.0,9.0,7.0,13.0,7.0,16.0,12.0,11.0,2.0,8.0,5.0,11.0,8.0,9.0,14.0,10.0,2.0,5.0,2.0,10.0,11.0,7.0,14.0,13.0,7.0,18.0,5.0,10.0,8.0,7.0,8.0,14.0,7.0,11.0,6.0,6.0,3.0,4.0,9.0,14.0,7.0,6.0,10.0,12.0
train/brain_image_0011.jpg,11.0,7.0,3.0,11.0,6.0,7.0,4.0,12.0,11.0,11.0,6.0,16.0,12.0,12.0,7.0,6.0,6.0,9.0,4.0,13.0,17.0,5.0,6.0,5.0,6.0,6.0,10.0,5.0,14.0,13.0,11.0,15.0,9.0,3.0,1.0,10.0,6.0,5.0,9.0,12.0,11.0,6.0,8.0,3.0,8.0,5.0,8.0,10.0,7.0,5.0
train/brain_image_0012.jpg,10.0,15.0,1.0,11.0,11.0,5.0,10.0,6.0,7.0,8.0,3.0,10.0,4.0,4.0,1.0,8.0,5.0,6.0,3.0,10.0,7.0,7.0,4.0,5.0,4.0,11.0,6.0,3.0,8.0,11.0,14.0,10.0,5.0,9.0,5.0,2.0,6.0,8.0,4.0,16.0,1.0,4.0,4.0,3.0,3.0,7.0,4.0,4.0,8.0,7.0
train/brain_image_0013.jpg,11.0,14.0,6.0,14.0,7.0,6.0,16.0,7.0,10.0,18.0,7.0,14.0,14.0,23.0,2.0,7.0,4.0,10.0,4.0,12.0,13.0,16.0,1.0,7.0,4.0,22.0,16.0,5.0,23.0,12.0,8.0,19.0,9.0,12.0,10.0,4.0,20.0,17.0,2.0,6.0,9.0,19.0,5.0,3.0,20.0,9.0,11.0,4.0,8.0,8.0
train/brain_image_0014.jpg,10.0,8.0,4.0,8.0,4.0,4.0,5.0,5.0,5.0,14.0,3.0,11.0,20.0,15.0,3.0,10.0,5.0,11.0,6.0,9.0,14.0,14.0,4.0,6.0,2.0,11.0,13.0,5.0,18.0,6.0,12.0,25.0,8.0,20.0,4.0,6.0,8.0,11.0,4.0,15.0,12.0,3.0,6.0,0.0,10.0,8.0,11.0,5.0,7.0,4.0
train/brain_image_0015.jpg,3.0,5.0,17.0,2.0,2.0,2.0,2.0,17.0,3.0,7.0,1.0,4.0,5.0,8.0,6.0,12.0,2.0,11.0,4.0,10.0,7.0,5.0,1.0,13.0,3.0,7.0,6.0,0.0,9.0,10.0,4.0,27.0,4.0,12.0,0.0,5.0,7.0,2.0,6.0,14.0,3.0,9.0,10.0,0.0,2.0,5.0,11.0,10.0,4.0,8.0
train/brain_image_0016.jpg,11.0,5.0,11.0,8.0,13.0,6.0,10.0,15.0,9.0,10.0,3.0,15.0,12.0,7.0,1.0,16.0,1.0,9.0,5.0,4.0,9.0,7.0,0.0,1.0,4.0,6.0,6.0,8.0,14.0,11.0,16.0,19.0,4.0,11.0,12.0,3.0,6.0,20.0,2.0,7.0,5.0,2.0,7.0,3.0,4.0,8.0,8.0,3.0,10.0,13.0
train/brain_image_0017.jpg,2.0,7.0,14.0,4.0,30.0,2.0,9.0,16.0,3.0,26.0,3.0,7.0,4.0,3.0,0.0,12.0,0.0,8.0,6.0,4.0,8.0,1.0,5.0,3.0,2.0,8.0,4.0,8.0,9.0,4.0,11.0,14.0,3.0,12.0,11.0,2.0,5.0,16.0,3.0,11.0,6.0,7.0,8.0,1.0,3.0,12.0,4.0,2.0,3.0,7.0
train/brain_image_0018.jpg,2.0,6.0,6.0,2.0,9.0,4.0,2.0,6.0,5.0,13.0,0.0,6.0,10.0,8.0,1.0,13.0,2.0,6.0,3.0,3.0,9.0,3.0,2.0,5.0,3.0,3.0,3.0,1.0,8.0,8.0,9.0,4.0,1.0,18.0,7.0,2.0,5.0,7.0,5.0,8.0,6.0,3.0,3.0,1.0,2.0,2.0,4.0,1.0,3.0,3.0
train/brain_image_0019.jpg,1.0,5.0,3.0,3.0,16.0,4.0,7.0,12.0,5.0,14.0,5.0,2.0,10.0,5.0,1.0,5.0,2.0,5.0,5.0,5.0,14.0,4.0,1.0,3.0,7.0,4.0,9.0,0.0,8.0,11.0,6.0,5.0,1.0,14.0,3.0,3.0,7.0,4.0,3.0,14.0,10.0,3.0,3.0,1.0,6.0,2.0,2.0,5.0,4.0,5.0
train/brain_image_0020.jpg,4.0,3.0,6.0,3.0,18.0,6.0,3.0,10.0,0.0,20.0,3.0,11.0,9.0,10.0,2.0,3.0,2.0,6.0,0.0,1.0,9.0,1.0,2.0,4.0,0.0,8.0,7.0,3.0,8.0,6.0,2.0,12.0,2.0,15.0,3.0,7.0,5.0,11.0,2.0,4.0,7.0,3.0,8.0,1.0,3.0,7.0,3.0,6.0,1.0,3.0
train/brain_image_0021.jpg,5.0,9.0,7.0,3.0,14.0,6.0,5.0,7.0,4.0,16.0,3.0,10.0,9.0,11.0,6.0,8.0,2.0,11.0,5.0,9.0,4.0,4.0,1.0,5.0,2.0,4.0,6.0,6.0,13.0,4.0,7.0,17.0,1.0,13.0,10.0,2.0,3.0,10.0,1.0,14.0,3.0,7.0,4.0,3.0,5.0,9.0,8.0,7.0,4.0,9.0
train/brain_image_0022.jpg,9.0,12.0,1.0,7.0,14.0,4.0,7.0,4.0,6.0,12.0,7.0,10.0,9.0,5.0,4.0,12.0,2.0,2.0,4.0,2.0,11.0,5.0,3.0,8.0,9.0,7.0,7.0,8.0,7.0,12.0,7.0,29.0,9.0,12.0,12.0,12.0,6.0,7.0,4.0,12.0,4.0,9.0,8.0,2.0,10.0,6.0,6.0,12.0,2.0,10.0
train/brain_image_0023.jpg,3.0,6.0,2.0,5.0,7.0,5.0,3.0,7.0,4.0,5.0,5.0,10.0,13.0,6.0,2.0,10.0,3.0,1.0,2.0,6.0,12.0,3.0,2.0,9.0,1.0,3.0,6.0,3.0,5.0,8.0,7.0,27.0,2.0,20.0,5.0,2.0,1.0,11.0,4.0,19.0,2.0,2.0,5.0,2.0,3.0,5.0,11.0,4.0,8.0,7.0
train/brain_image_0024.jpg,7.0,10.0,5.0,4.0,14.0,6.0,14.0,5.0,4.0,13.0,4.0,21.0,16.0,17.0,6.0,14.0,6.0,20.0,10.0,3.0,17.0,12.0,0.0,13.0,1.0,6.0,8.0,14.0,15.0,14.0,8.0,20.0,7.0,15.0,7.0,6.0,8.0,21.0,2.0,18.0,11.0,3.0,12.0,2.0,6.0,12.0,17.0,5.0,13.0,17.0
train/brain_image_0025.jpg,3.0,12.0,8.0,6.0,13.0,6.0,8.0,13.0,4.0,14.0,2.0,6.0,9.0,10.0,4.0,8.0,1.0,2.0,4.0,4.0,9.0,7.0,1.0,8.0,2.0,8.0,4.0,4.0,13.0,8.0,9.0,29.0,4.0,16.0,12.0,6.0,10.0,13.0,7.0,11.0,9.0,2.0,9.0,1.0,6.0,6.0,13.0,2.0,5.0,9.0
train/brain_image_0026.jpg,5.0,8.0,6.0,6.0,10.0,4.0,9.0,8.0,7.0,20.0,5.0,12.0,16.0,10.0,4.0,10.0,3.0,6.0,7.0,5.0,9.0,6.0,4.0,12.0,1.0,7.0,4.0,6.0,17.0,12.0,12.0,25.0,8.0,15.0,13.0,8.0,8.0,15.0,8.0,21.0,10.0,10.0,11.0,2.0,4.0,13.0,10.0,3.0,12.0,5.0
train/brain_image_0056.jpg,16.0,12.0,7.0,11.0,10.0,9.0,20.0,11.0,8.0,28.0,4.0,17.0,9.0,18.0,5.0,10.0,9.0,15.0,8.0,5.0,17.0,9.0,3.0,7.0,5.0,15.0,10.0,9.0,13.0,11.0,14.0,22.0,3.0,15.0,8.0,11.0,13.0,19.0,11.0,13.0,5.0,18.0,16.0,6.0,11.0,14.0,16.0,12.0,17.0,19.0
train/brain_image_0057.jpg,16.0,12.0,8.0,10.0,4.0,14.0,20.0,9.0,9.0,22.0,7.0,16.0,13.0,22.0,2.0,11.0,1.0,19.0,16.0,6.0,12.0,21.0,3.0,10.0,3.0,17.0,16.0,8.0,13.0,9.0,12.0,15.0,10.0,8.0,9.0,13.0,8.0,21.0,5.0,18.0,11.0,19.0,14.0,7.0,6.0,15.0,16.0,8.0,18.0,18.0
train/brain_image_0058.jpg,5.0,12.0,4.0,1.0,8.0,13.0,10.0,9.0,3.0,14.0,5.0,19.0,13.0,20.0,0.0,10.0,3.0,7.0,3.0,8.0,10.0,13.0,5.0,5.0,4.0,16.0,5.0,17.0,18.0,13.0,10.0,5.0,5.0,10.0,14.0,11.0,8.0,20.0,15.0,5.0,9.0,13.0,19.0,4.0,5.0,13.0,17.0,4.0,7.0,12.0
train/brain_image_0059.jpg,7.0,13.0,8.0,4.0,10.0,11.0,8.0,3.0,7.0,7.0,7.0,17.0,7.0,18.0,3.0,6.0,3.0,13.0,6.0,4.0,11.0,10.0,4.0,8.0,6.0,12.0,15.0,4.0,9.0,7.0,5.0,14.0,6.0,20.0,8.0,6.0,6.0,14.0,5.0,5.0,4.0,8.0,16.0,1.0,11.0,5.0,12.0,5.0,4.0,10.0
train/brain_image_0060.jpg,5.0,7.0,9.0,7.0,1.0,15.0,18.0,8.0,5.0,12.0,12.0,23.0,15.0,15.0,4.0,6.0,4.0,23.0,5.0,4.0,16.0,12.0,7.0,8.0,2.0,15.0,17.0,4.0,20.0,11.0,7.0,19.0,10.0,10.0,6.0,8.0,14.0,16.0,10.0,6.0,10.0,12.0,10.0,7.0,9.0,13.0,10.0,6.0,10.0,19.0
train/brain_image_0061.jpg,22.0,15.0,6.0,11.0,5.0,15.0,17.0,7.0,4.0,12.0,8.0,12.0,13.0,22.0,3.0,14.0,4.0,27.0,15.0,8.0,11.0,21.0,12.0,9.0,4.0,17.0,15.0,14.0,15.0,9.0,10.0,22.0,9.0,11.0,12.0,9.0,9.0,17.0,13.0,15.0,12.0,18.0,14.0,12.0,18.0,9.0,22.0,13.0,19.0,20.0
train/brain_image_0062.jpg,7.0,6.0,14.0,8.0,1.0,15.0,15.0,15.0,8.0,6.0,5.0,9.0,11.0,17.0,4.0,8.0,5.0,18.0,11.0,13.0,11.0,15.0,7.0,9.0,2.0,17.0,9.0,9.0,23.0,17.0,4.0,4.0,9.0,12.0,8.0,15.0,16.0,19.0,13.0,6.0,11.0,10.0,9.0,4.0,8.0,10.0,18.0,9.0,17.0,9.0
train/brain_image_0063.jpg,8.0,8.0,3.0,7.0,1.0,6.0,6.0,23.0,11.0,7.0,7.0,15.0,8.0,8.0,7.0,8.0,3.0,11.0,9.0,8.0,15.0,12.0,4.0,4.0,3.0,8.0,4.0,5.0,10.0,6.0,4.0,7.0,9.0,10.0,3.0,9.0,10.0,12.0,4.0,8.0,8.0,7.0,7.0,3.0,9.0,9.0,10.0,9.0,8.0,6.0
train/brain_image_0064.jpg,3.0,2.0,11.0,2.0,2.0,7.0,6.0,27.0,3.0,4.0,2.0,6.0,11.0,13.0,1.0,6.0,1.0,6.0,1.0,8.0,18.0,0.0,2.0,5.0,3.0,5.0,4.0,0.0,7.0,8.0,10.0,13.0,1.0,6.0,3.0,6.0,10.0,3.0,8.0,11.0,10.0,11.0,4.0,4.0,3.0,4.0,6.0,5.0,5.0,4.0
train/brain_image_0065.jpg,2.0,4.0,6.0,2.0,5.0,10.0,3.0,14.0,11.0,10.0,5.0,4.0,4.0,12.0,0.0,9.0,3.0,8.0,0.0,7.0,15.0,3.0,1.0,5.0,2.0,9.0,8.0,2.0,10.0,8.0,5.0,23.0,5.0,11.0,4.0,12.0,9.0,10.0,9.0,10.0,7.0,5.0,8.0,1.0,4.0,5.0,4.0,7.0,3.0,5.0
train/brain_image_0066.jpg,5.0,9.0,12.0,9.0,8.0,14.0,6.0,14.0,8.0,10.0,9.0,10.0,11.0,9.0,2.0,9.0,8.0,7.0,1.0,13.0,10.0,8.0,6.0,6.0,7.0,9.0,14.0,2.0,12.0,11.0,7.0,13.0,7.0,8.0,9.0,13.0,6.0,8.0,19.0,22.0,8.0,9.0,10.0,3.0,9.0,7.0,10.0,3.0,5.0,7.0
train/brain_image_0067.jpg,6.0,5.0,14.0,9.0,4.0,11.0,5.0,8.0,11.0,16.0,10.0,14.0,14.0,13.0,8.0,8.0,2.0,10.0,4.0,12.0,7.0,9.0,6.0,8.0,11.0,7.0,13.0,2.0,12.0,19.0,10.0,16.0,10.0,12.0,13.0,17.0,6.0,15.0,8.0,19.0,4.0,10.0,11.0,3.0,8.0,8.0,6.0,14.0,6.0,12.0
train/brain_image_0068.jpg,6.0,6.0,22.0,8.0,8.0,7.0,7.0,15.0,8.0,14.0,9.0,12.0,7.0,8.0,8.0,10.0,2.0,15.0,2.0,9.0,12.0,5.0,3.0,8.0,1.0,12.0,10.0,4.0,16.0,9.0,10.0,23.0,9.0,8.0,15.0,13.0,8.0,7.0,7.0,14.0,8.0,6.0,10.0,8.0,5.0,10.0,12.0,9.0,8.0,17.0
train/brain_image_0069.jpg,11.0,12.0,5.0,12.0,20.0,6.0,22.0,7.0,6.0,30.0,8.0,34.0,18.0,17.0,10.0,19.0,5.0,16.0,8.0,6.0,12.0,12.0,4.0,8.0,2.0,18.0,10.0,18.0,17.0,7.0,14.0,13.0,7.0,25.0,10.0,9.0,15.0,26.0,10.0,3.0,12.0,13.0,20.0,2.0,12.0,16.0,13.0,5.0,13.0,27.0
train/brain_image_0070.jpg,14.0,15.0,4.0,10.0,1.0,7.0,16.0,6.0,11.0,6.0,19.0,26.0,14.0,18.0,5.0,6.0,6.0,19.0,16.0,16.0,24.0,32.0,14.0,3.0,7.0,18.0,24.0,20.0,17.0,14.0,4.0,7.0,16.0,9.0,3.0,12.0,13.0,16.0,14.0,5.0,3.0,26.0,11.0,7.0,17.0,7.0,9.0,9.0,31.0,13.0
train/brain_image_0071.jpg,10.0,7.0,17.0,9.0,6.0,7.0,6.0,10.0,8.0,17.0,19.0,9.0,9.0,10.0,3.0,11.0,2.0,12.0,7.0,8.0,15.0,18.0,5.0,8.0,3.0,14.0,11.0,8.0,15.0,9.0,6.0,17.0,15.0,12.0,4.0,14.0,12.0,29.0,16.0,16.0,14.0,10.0,7.0,10.0,16.0,12.0,21.0,8.0,17.0,13.0
train/brain_image_0072.jpg,10.0,13.0,7.0,6.0,11.0,12.0,8.0,9.0,4.0,14.0,5.0,25.0,17.0,16.0,3.0,13.0,3.0,19.0,6.0,10.0,11.0,13.0,7.0,15.0,6.0,12.0,14.0,3.0,19.0,12.0,10.0,24.0,3.0,13.0,12.0,3.0,7.0,11.0,16.0,20.0,14.0,12.0,12.0,5.0,9.0,15.0,13.0,7.0,21.0,12.0
train/brain_image_0073.jpg,10.0,12.0,1.0,8.0,5.0,9.0,25.0,5.0,5.0,14.0,6.0,22.0,18.0,17.0,5.0,11.0,2.0,21.0,8.0,4.0,13.0,11.0,5.0,7.0,6.0,10.0,15.0,7.0,20.0,10.0,7.0,22.0,6.0,22.0,8.0,4.0,17.0,37.0,5.0,11.0,4.0,21.0,11.0,8.0,9.0,14.0,10.0,12.0,18.0,25.0
train/brain_image_0074.jpg,7.0,13.0,0.0,10.0,6.0,2.0,13.0,3.0,7.0,12.0,3.0,17.0,20.0,17.0,3.0,10.0,3.0,10.0,9.0,4.0,13.0,8.0,5.0,5.0,2.0,9.0,10.0,4.0,19.0,12.0,3.0,19.0,2.0,8.0,6.0,6.0,6.0,21.0,9.0,13.0,8.0,9.0,10.0,9.0,6.0,15.0,14.0,4.0,14.0,11.0
train/brain_image_0075.jpg,1.0,2.0,5.0,1.0,12.0,1.0,1.0,10.0,4.0,3.0,0.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,0.0,1.0,2.0,4.0,0.0,1.0,4.0,1.0,5.0,4.0,2.0,8.0,0.0,6.0,0.0,7.0,2.0,4.0,4.0,3.0,7.0,2.0,1.0,0.0,3.0,0.0,1.0,7.0,0.0,3.0
train/brain_image_0076.jpg,5.0,6.0,2.0,5.0,13.0,5.0,13.0,15.0,1.0,26.0,5.0,10.0,7.0,12.0,3.0,17.0,3.0,8.0,7.0,4.0,9.0,1.0,2.0,8.0,2.0,5.0,10.0,4.0,16.0,10.0,18.0,11.0,5.0,31.0,14.0,2.0,19.0,20.0,6.0,5.0,8.0,7.0,13.0,1.0,8.0,6.0,4.0,8.0,7.0,9.0
train/brain_image_0077.jpg,2.0,9.0,3.0,4.0,11.0,10.0,12.0,5.0,6.0,21.0,5.0,6.0,12.0,13.0,4.0,12.0,3.0,7.0,4.0,2.0,11.0,5.0,5.0,3.0,2.0,6.0,7.0,5.0,10.0,9.0,9.0,9.0,3.0,9.0,11.0,2.0,12.0,17.0,2.0,6.0,3.0,8.0,7.0,5.0,5.0,6.0,6.0,7.0,10.0,6.0
train/brain_image_0028.jpg,4.0,12.0,4.0,6.0,3.0,6.0,14.0,7.0,10.0,12.0,2.0,16.0,12.0,14.0,3.0,15.0,0.0,11.0,3.0,9.0,8.0,5.0,0.0,6.0,3.0,11.0,10.0,2.0,11.0,8.0,8.0,23.0,5.0,13.0,5.0,2.0,7.0,10.0,7.0,14.0,10.0,7.0,4.0,2.0,7.0,7.0,7.0,8.0,12.0,6.0
train/brain_image_0029.jpg,4.0,9.0,3.0,2.0,15.0,10.0,9.0,6.0,6.0,12.0,1.0,9.0,9.0,11.0,2.0,10.0,7.0,12.0,7.0,3.0,12.0,3.0,2.0,8.0,1.0,6.0,6.0,3.0,12.0,14.0,12.0,17.0,2.0,9.0,4.0,3.0,15.0,12.0,7.0,4.0,10.0,7.0,11.0,3.0,6.0,6.0,0.0,3.0,11.0,6.0
train/brain_image_0030.jpg,3.0,7.0,3.0,2.0,8.0,10.0,3.0,3.0,4.0,8.0,1.0,3.0,7.0,8.0,1.0,11.0,3.0,4.0,3.0,5.0,9.0,0.0,3.0,5.0,2.0,2.0,6.0,5.0,9.0,3.0,6.0,32.0,2.0,12.0,6.0,4.0,3.0,2.0,10.0,12.0,8.0,5.0,6.0,2.0,3.0,4.0,11.0,9.0,11.0,2.0
train/brain_image_0031.jpg,3.0,6.0,2.0,3.0,7.0,6.0,3.0,8.0,7.0,6.0,2.0,11.0,13.0,11.0,4.0,5.0,2.0,7.0,6.0,8.0,11.0,5.0,3.0,6.0,3.0,6.0,4.0,5.0,12.0,9.0,6.0,29.0,5.0,3.0,6.0,3.0,7.0,4.0,7.0,9.0,12.0,6.0,11.0,6.0,6.0,4.0,10.0,8.0,7.0,7.0
train/brain_image_0032.jpg,8.0,8.0,3.0,6.0,12.0,4.0,9.0,8.0,2.0,13.0,5.0,16.0,19.0,9.0,2.0,4.0,11.0,10.0,5.0,8.0,12.0,5.0,1.0,11.0,6.0,12.0,12.0,3.0,20.0,11.0,6.0,17.0,2.0,20.0,7.0,1.0,15.0,5.0,11.0,14.0,12.0,7.0,5.0,1.0,6.0,5.0,15.0,4.0,4.0,2.0
train/brain_image_0033.jpg,5.0,1.0,6.0,0.0,12.0,3.0,5.0,16.0,5.0,13.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,5.0,8.0,2.0,10.0,0.0,0.0,2.0,1.0,9.0,5.0,4.0,6.0,10.0,3.0,21.0,0.0,3.0,7.0,4.0,2.0,7.0,0.0,21.0,3.0,2.0,3.0,2.0,2.0,0.0,2.0,3.0,12.0,3.0
train/brain_image_0034.jpg,3.0,7.0,4.0,3.0,8.0,14.0,12.0,5.0,5.0,2.0,3.0,6.0,3.0,14.0,5.0,6.0,4.0,5.0,6.0,12.0,17.0,3.0,4.0,4.0,5.0,5.0,8.0,2.0,5.0,6.0,5.0,13.0,2.0,18.0,1.0,3.0,4.0,3.0,8.0,6.0,4.0,4.0,2.0,4.0,5.0,8.0,3.0,6.0,3.0,4.0
train/brain_image_0035.jpg,3.0,7.0,7.0,5.0,3.0,6.0,4.0,9.0,3.0,4.0,1.0,5.0,5.0,5.0,2.0,7.0,2.0,4.0,1.0,7.0,13.0,1.0,1.0,8.0,3.0,5.0,5.0,2.0,7.0,3.0,6.0,20.0,5.0,8.0,4.0,6.0,6.0,6.0,5.0,13.0,6.0,5.0,6.0,5.0,3.0,5.0,7.0,4.0,2.0,7.0
train/brain_image_0036.jpg,6.0,6.0,12.0,6.0,8.0,11.0,9.0,13.0,5.0,21.0,4.0,14.0,13.0,15.0,2.0,6.0,2.0,8.0,7.0,10.0,14.0,6.0,2.0,12.0,6.0,13.0,10.0,4.0,11.0,16.0,5.0,10.0,1.0,15.0,10.0,10.0,8.0,12.0,6.0,1.0,8.0,11.0,4.0,5.0,3.0,7.0,11.0,9.0,7.0,10.0
train/brain_image_0037.jpg,5.0,5.0,8.0,6.0,6.0,8.0,7.0,11.0,7.0,4.0,5.0,17.0,10.0,13.0,1.0,5.0,11.0,3.0,4.0,2.0,12.0,2.0,3.0,4.0,1.0,7.0,6.0,2.0,14.0,6.0,4.0,15.0,3.0,9.0,6.0,7.0,10.0,6.0,8.0,4.0,8.0,6.0,4.0,4.0,3.0,2.0,6.0,5.0,5.0,5.0
